,datetime,Open,High,Low,Close,Volume,sp
2178,1539504000,6376.086,6386.6,6376.0063,6376.1,291.54105,1860443.5
2179,1539507600,6376.1,6377.8,6368.7,6374.6,159.70206,1018039.5
2180,1539511200,6374.6,6379.2,6354.5,6360.6,325.49576,2070835.9
2181,1539514800,6360.7,6362.3,6352.2,6352.2,378.4203,2406395.2
2182,1539518400,6352.3,6353.4,6351.5,6351.7,258.83786,1644158.2
2183,1539522000,6351.7,6370.4,6351.6,6369.871,377.98654,2404436.2
2184,1539525600,6369.871,6370.0,6360.0,6360.2,220.43463,1403107.1
2185,1539529200,6360.0,6365.0,6360.0,6363.5,132.1938,841072.56
2186,1539532800,6363.4,6376.7,6363.4,6376.7,325.8967,2075676.1
2187,1539536400,6376.7,6390.6,6376.6,6389.0864,702.78815,4486973.0
2188,1539540000,6389.0864,6389.9,6369.4,6378.0,400.8258,2557420.8
2189,1539543600,6378.0,6396.0,6377.9,6388.0,587.5021,3753539.0
2190,1539547200,6388.0,6397.0,6387.7,6396.8774,237.40013,1518317.0
2191,1539550800,6396.8774,6399.3,6345.0,6359.5,831.9864,5296839.5
2192,1539554400,6359.5,6359.5,6342.3,6352.0,321.0414,2038630.6
2193,1539558000,6352.0,6368.6,6348.4424,6354.9,1217.4396,7742397.0
2194,1539561600,6354.9,6362.4,6302.5,6336.4,723.19824,4582267.5
2195,1539565200,6336.4,6351.567,6294.6,6351.5,1040.4225,6571876.5
2196,1539568800,6351.5,6390.6,6351.5,6381.7,715.2329,4552417.0
2197,1539572400,6381.7,6381.762,6363.8,6366.5,174.36362,1110744.1
2198,1539576000,6366.4,6379.8,6366.4,6379.4,205.4228,1308886.0
2199,1539579600,6379.4,6385.0,6379.0,6385.0,338.54257,2160594.5
2200,1539583200,6385.0,6745.0,6384.9,6700.2,8021.2676,52703050.0
2201,1539586800,6700.2,7788.0,6698.9,7418.0415,19584.957,140783300.0
2202,1539590400,7418.173,7434.092,6870.0,6872.0,13713.758,97953160.0
2203,1539594000,6872.177,6968.5,6802.0,6833.3,6916.054,47580124.0
2204,1539597600,6833.3,6856.0,6732.0,6832.6,5246.3037,35639544.0
2205,1539601200,6832.6,6937.9,6798.6,6900.0,2864.3682,19672132.0
2206,1539604800,6900.0,7019.9,6893.4,6932.0,4960.93,34438190.0
2207,1539608400,6932.0,6972.2,6860.0,6914.7,2158.3865,14942168.0
2208,1539612000,6914.7,6958.8164,6891.3,6931.9004,1251.4198,8665125.0
2209,1539615600,6931.9004,6931.9004,6842.8,6857.9,1962.751,13526338.0
2210,1539619200,6857.9,6897.9,6849.5,6885.1,1334.9069,9173423.0
2211,1539622800,6885.1,6935.8,6880.5293,6903.1,1262.2614,8708946.0
2212,1539626400,6903.1,6936.2,6849.5,6861.9,1233.8672,8500378.0
2213,1539630000,6861.8203,6879.8,6774.5713,6778.1,3384.7415,23118294.0
2214,1539633600,6778.1,6798.0,6731.0,6731.1,1974.1743,13366444.0
2215,1539637200,6731.0,6743.0967,6682.6,6707.0,2392.002,16061460.0
2216,1539640800,6707.0,6729.3,6640.0,6641.1,1952.3145,13042114.0
2217,1539644400,6648.4,6733.3,6641.1,6716.0,1549.4622,10359846.0
2218,1539648000,6716.0,6771.0,6715.9,6742.0,747.66425,5039802.0
2219,1539651600,6742.0,6744.3,6703.9,6728.9873,738.96277,4967028.0
2220,1539655200,6730.1,6733.5,6695.3,6706.0,344.72482,2314830.2
2221,1539658800,6706.0,6735.4,6705.9,6735.3,336.93295,2264657.0
2222,1539662400,6735.6,6748.8726,6727.0,6727.0,283.4613,1909963.6
2223,1539666000,6727.007,6731.9,6709.6,6719.7134,627.8664,4220346.0
2224,1539669600,6719.7,6852.8,6714.5,6846.4,2256.8025,15347760.0
2225,1539673200,6849.3,6897.6,6811.0,6816.9,1556.4585,10679651.0
2226,1539676800,6816.858,6826.0,6804.8,6815.6,486.3029,3315643.2
2227,1539680400,6815.5,6815.6,6725.2,6749.9,1362.3025,9204664.0
2228,1539684000,6748.6,6762.3,6727.8,6742.4,1135.2058,7654127.5
2229,1539687600,6742.0,6764.0,6737.4,6763.8,451.10324,3045076.0
2230,1539691200,6763.8,6788.9,6753.6,6788.9,504.55255,3415469.2
2231,1539694800,6788.8975,6788.9,6731.8,6744.7,593.71716,4008048.0
2232,1539698400,6744.8,6775.0,6737.6,6743.0,481.2383,3250990.8
2233,1539702000,6742.959,6750.7,6713.7,6715.5,699.8436,4711885.5
2234,1539705600,6715.5,6730.0,6713.7,6717.6,373.15646,2508311.5
2235,1539709200,6717.6,6717.621,6669.1,6688.0,1101.5199,7365583.5
2236,1539712800,6688.0,6714.2,6687.9,6710.0,330.72253,2215330.8
2237,1539716400,6710.1,6730.8,6710.0,6726.1,307.19693,2064310.2
2238,1539720000,6726.0,6726.0,6700.4,6718.924,524.52905,3521700.2
2239,1539723600,6718.924,6726.1,6702.6,6715.7,163.79083,1100273.8
2240,1539727200,6715.9,6725.9,6698.5,6725.7,283.95322,1905320.5
2241,1539730800,6725.7,6725.8,6709.9,6720.0,148.35333,996770.3
2242,1539734400,6720.9746,6780.3,6716.1,6754.2,572.0065,3862364.5
2243,1539738000,6754.2,6754.2,6737.0,6745.8555,214.90536,1448612.1
2244,1539741600,6745.8555,6762.6,6745.8,6749.5,283.47656,1915182.6
2245,1539745200,6749.516,6753.4624,6737.3,6751.6,229.36317,1547277.1
2246,1539748800,6751.683,6776.9,6751.6,6770.8,312.04166,2109512.0
2247,1539752400,6770.5,6776.9,6753.2,6769.9,398.06256,2692532.0
2248,1539756000,6769.9,6794.0,6749.8,6754.609,353.43777,2393628.2
2249,1539759600,6759.3,6762.9,6751.4,6760.2,124.10624,838789.3
2250,1539763200,6759.4,6759.4,6737.7847,6745.4,298.0688,2010742.9
2251,1539766800,6745.5,6767.3,6744.1,6762.8,391.90326,2646397.5
2252,1539770400,6762.8,6767.2,6705.6,6726.1763,887.7073,5978440.5
2253,1539774000,6726.1,6727.3,6695.6,6699.9,550.52075,3693032.0
2254,1539777600,6699.9,6719.998,6674.3,6719.4,705.156,4718117.0
2255,1539781200,6719.4,6724.2,6708.2,6721.6,297.1159,1995965.8
2256,1539784800,6722.1,6723.0,6695.7144,6709.7,304.58603,2044036.9
2257,1539788400,6709.8,6760.2,6699.0,6742.0,748.50366,5042402.5
2258,1539792000,6742.4,6743.4,6733.0,6741.4,260.17737,1752642.8
2259,1539795600,6741.4,6745.5,6731.3,6745.1,214.42845,1444918.2
2260,1539799200,6745.1,6745.1,6736.6,6740.9,175.46083,1182823.5
2261,1539802800,6741.7,6742.6,6729.5,6738.6,435.02072,2930229.8
2262,1539806400,6738.7,6739.1,6709.4,6710.0,803.8823,5408912.5
2263,1539810000,6710.0,6726.0,6703.2,6723.5,432.89273,2906834.2
2264,1539813600,6723.5,6733.0,6712.4,6732.3,229.40466,1542106.2
2265,1539817200,6732.3,6746.3325,6730.1,6733.6,174.73009,1177598.2
2266,1539820800,6733.5,6741.6,6723.3916,6736.0,55.884518,376383.8
2267,1539824400,6735.6,6743.2,6723.0,6734.9463,395.08005,2660939.5
2268,1539828000,6734.5,6737.6,6725.2,6730.2,372.21936,2505540.5
2269,1539831600,6730.2,6734.964,6727.0,6730.3,364.25714,2451668.8
2270,1539835200,6730.3647,6779.9,6729.7,6750.0,967.87115,6542276.0
2271,1539838800,6749.936,6754.6,6738.0,6740.0,521.11224,3514498.8
2272,1539842400,6740.0,6742.9,6714.7,6726.2,375.04333,2525005.8
2273,1539846000,6727.0,6737.5,6718.5,6728.7734,280.4243,1886953.9
2274,1539849600,6728.7,6734.8,6717.2,6719.9,452.6801,3044023.5
2275,1539853200,6719.9717,6723.8,6694.0,6711.9604,637.1147,4273231.0
2276,1539856800,6712.0,6716.0,6705.0,6715.1294,403.71887,2710162.5
2277,1539860400,6715.1294,6728.8823,6708.8,6721.5,276.56552,1858668.6
2278,1539864000,6721.5,6721.9,6704.9,6715.0,372.93884,2503766.8
2279,1539867600,6715.0,6720.1,6699.7,6720.032,764.72876,5133050.5
2280,1539871200,6720.0,6720.1,6703.0,6714.6,198.93842,1335602.4
2281,1539874800,6714.6,6714.6,6703.0,6703.0,174.58214,1171102.9
2282,1539878400,6703.0,6703.1,6677.0,6700.3,760.1242,5085634.5
2283,1539882000,6700.264,6710.4,6697.0,6706.2,369.1066,2473405.8
2284,1539885600,6706.2,6710.5,6609.3,6640.0,1687.0139,11209197.0
2285,1539889200,6640.0,6662.4,6616.7,6630.9,429.3501,2850519.2
2286,1539892800,6630.8,6639.8,6611.9,6638.1,318.47244,2109186.5
2287,1539896400,6638.2,6638.2,6615.0,6617.4,309.4022,2050437.4
2288,1539900000,6615.8,6618.0,6580.0,6585.7,984.6494,6491068.0
2289,1539903600,6586.0,6608.1,6566.7,6592.006,549.2806,3614386.2
2290,1539907200,6592.1,6628.9,6590.0,6613.2,572.6062,3784202.8
2291,1539910800,6613.3,6639.5,6602.9,6630.0,274.76266,1819152.2
2292,1539914400,6630.0,6630.1,6592.7,6599.9,274.84338,1817029.1
2293,1539918000,6600.0,6629.1,6598.7,6620.0,125.97403,832937.75
2294,1539921600,6620.071,6620.071,6610.0,6613.9956,308.98996,2043118.6
2295,1539925200,6613.9,6630.0,6613.9,6626.9,297.39322,1970074.1
2296,1539928800,6626.2,6626.3,6580.0,6581.5,1176.0365,7759577.5
2297,1539932400,6581.0,6596.5,6565.2,6587.7,1045.041,6876179.5
2298,1539936000,6587.773,6592.0923,6575.0,6575.0,732.8939,4827005.0
2299,1539939600,6575.0,6604.8,6575.0,6584.7,461.35394,3039640.8
2300,1539943200,6584.6,6603.1,6581.1,6590.2,374.18372,2466029.2
2301,1539946800,6590.2,6616.1,6590.2,6601.0,552.5404,3648875.5
2302,1539950400,6601.0,6607.7,6585.0,6585.6,511.76874,3373323.0
2303,1539954000,6585.6,6586.9,6536.1,6569.2,1033.1926,6774329.5
2304,1539957600,6569.2,6589.6,6569.2,6577.8,343.3149,2258760.5
2305,1539961200,6577.8,6582.7,6556.3,6557.5,390.8031,2566174.2
2306,1539964800,6557.5,6567.6,6551.4,6564.84,680.8241,4466034.0
2307,1539968400,6564.8,6593.2,6550.0,6568.4,545.32404,3583683.0
2308,1539972000,6568.4,6570.0,6560.0,6560.0,142.80989,937559.44
2309,1539975600,6560.1,6567.0,6560.0,6566.0,110.780365,727138.1
2310,1539979200,6566.1,6566.1,6545.6,6549.3,400.28763,2623028.8
2311,1539982800,6549.0,6549.8,6518.2,6526.055,1060.8379,6930347.5
2312,1539986400,6526.055,6538.6,6524.6,6535.8,91.53109,597850.75
2313,1539990000,6535.7,6539.1,6535.0,6537.0,100.21833,654988.44
2314,1539993600,6536.987,6539.0,6520.5,6525.1,202.00764,1319866.1
2315,1539997200,6524.3,6524.7,6513.0,6515.3,204.99118,1336001.9
2316,1540000800,6515.4,6542.3,6511.0,6542.3,423.73904,2764360.8
2317,1540004400,6542.3,6548.4,6533.7,6535.5,222.2831,1453906.9
2318,1540008000,6535.6,6536.0,6534.0,6534.6,65.89693,430638.88
2319,1540011600,6534.6,6544.5,6534.5,6544.4,68.77033,449716.88
2320,1540015200,6544.4,6544.4,6542.0,6544.4,37.905937,248050.19
2321,1540018800,6544.3667,6611.0,6544.3,6584.9,1009.84955,6649401.5
2322,1540022400,6584.9,6590.0,6580.0,6580.0,427.43915,2813938.8
2323,1540026000,6580.1,6580.1,6570.0,6573.3,80.33559,528196.7
2324,1540029600,6573.4,6583.1,6573.4,6579.4,46.432804,305397.1
2325,1540033200,6579.4,6583.8,6570.8,6575.6,121.4117,798572.7
2326,1540036800,6575.7,6589.6,6575.6,6589.6,112.84181,743000.4
2327,1540040400,6589.6,6590.0,6578.0,6587.3,70.03164,461151.75
2328,1540044000,6587.0293,6608.5,6587.0293,6605.0,309.04626,2039276.6
2329,1540047600,6605.926,6606.0,6590.0,6590.2,101.6627,670627.4
2330,1540051200,6590.2,6590.9,6572.9,6575.5,109.54158,720919.56
2331,1540054800,6575.6,6577.8,6571.0,6571.2324,138.0261,907396.75
2332,1540058400,6571.2,6579.8,6571.1,6578.2,37.103893,243885.92
2333,1540062000,6578.9,6580.8,6566.0,6567.3,74.81328,491573.34
2334,1540065600,6567.7,6579.4,6561.0,6579.3,117.55938,772255.56
2335,1540069200,6579.3,6580.0,6578.0,6580.0,63.98682,420984.88
2336,1540072800,6580.0,6589.0,6579.8804,6579.9,74.062614,487550.62
2337,1540076400,6580.0,6600.0,6575.9,6586.2,561.2469,3695496.5
2338,1540080000,6587.9,6590.4707,6568.1,6581.5,168.67519,1109913.5
2339,1540083600,6586.7,6598.4,6581.2,6597.3,87.13989,574361.2
2340,1540087200,6599.1,6660.8,6598.2,6621.8,648.5347,4302919.5
2341,1540090800,6621.8735,6626.2,6618.5,6624.9,151.04596,1000309.9
2342,1540094400,6624.8,6625.2,6611.8833,6616.3,223.4115,1479035.9
2343,1540098000,6616.4,6620.7,6611.8,6617.0,68.713234,454730.53
2344,1540101600,6617.0,6617.3,6605.9307,6611.8,55.471195,366740.2
2345,1540105200,6614.5,6615.4,6609.1,6610.4,23.555119,155742.4
2346,1540108800,6611.4,6620.0,6608.0,6619.3,48.622555,321634.38
2347,1540112400,6619.3896,6620.0,6618.0,6618.9688,24.123966,159665.9
2348,1540116000,6618.9688,6629.0,6618.5,6621.2,327.24445,2167285.8
2349,1540119600,6621.3,6642.6,6621.3,6640.6,321.59338,2134122.5
2350,1540123200,6640.7,6640.7,6621.2,6625.0,629.6361,4174187.8
2351,1540126800,6625.0,6626.0,6622.3,6625.1,147.60507,977794.4
2352,1540130400,6625.122,6636.9,6625.1,6635.5,101.96672,676193.44
2353,1540134000,6635.4575,6655.153,6635.4,6650.6,337.88525,2246069.8
2354,1540137600,6650.2,6650.3,6636.5,6642.6,107.09225,711465.25
2355,1540141200,6642.6,6645.1,6636.1,6636.8,65.86517,437516.12
2356,1540144800,6636.8,6639.8,6622.3,6626.4,213.99655,1418953.8
2357,1540148400,6626.4,6629.5,6623.0,6623.0,30.163162,199850.31
2358,1540152000,6623.0,6624.0,6621.9,6621.9,95.44485,632106.75
2359,1540155600,6621.9,6623.5,6621.2,6623.5,53.327972,353136.78
2360,1540159200,6623.5,6623.5,6613.0,6618.5,106.42084,704418.75
2361,1540162800,6618.5,6618.5,6602.0,6602.0,214.79115,1419328.1
2362,1540166400,6602.066,6602.066,6586.6,6590.9,336.1294,2216744.8
2363,1540170000,6590.0537,6590.1,6561.1,6585.8,390.06888,2564676.8
2364,1540173600,6585.8,6600.0,6585.5,6600.0,263.85944,1738516.6
2365,1540177200,6600.0,6600.0,6589.3,6589.4,121.18282,799367.4
2366,1540180800,6589.4,6590.1,6587.7,6590.1,85.75235,564955.2
2367,1540184400,6590.1,6623.0,6590.0,6614.5,229.13574,1513657.8
2368,1540188000,6614.6,6624.5,6611.1,6619.4,76.165405,504087.8
2369,1540191600,6619.4272,6627.9,6619.4,6625.4346,125.02596,827986.06
2370,1540195200,6625.4346,6625.4346,6603.4,6610.3,211.19142,1396972.0
2371,1540198800,6610.3,6610.3,6570.0,6573.7,393.48904,2591898.2
2372,1540202400,6573.6475,6590.0,6573.6,6589.9,425.2415,2797638.8
2373,1540206000,6590.0,6590.3,6577.9,6587.3,279.00528,1836839.1
2374,1540209600,6587.2217,6588.7,6583.9,6586.747,176.67934,1163663.2
2375,1540213200,6586.747,6590.9,6581.6,6584.1274,156.33124,1029513.25
2376,1540216800,6584.1,6584.2,6535.1,6569.6,660.8222,4331956.5
2377,1540220400,6569.7,6573.8,6556.7,6560.4,412.2799,2704926.5
2378,1540224000,6560.4,6568.1,6560.308,6561.008,228.53146,1500173.6
2379,1540227600,6561.008,6570.6,6560.5,6570.6,101.64849,667435.1
2380,1540231200,6570.6,6576.0,6569.9,6569.9,213.59483,1403748.6
2381,1540234800,6570.0,6570.0,6550.3,6558.024,239.57759,1571447.2
2382,1540238400,6558.0,6565.0,6550.0,6554.4,121.5533,796926.5
2383,1540242000,6554.4,6578.8,6554.3,6578.6,494.87985,3251536.8
2384,1540245600,6578.7,6580.0,6570.6,6570.6,237.47722,1561360.5
2385,1540249200,6570.7,6572.3,6568.4,6568.5,182.74023,1200657.9
2386,1540252800,6568.5,6572.0,6565.6,6567.3,246.43097,1618700.6
2387,1540256400,6567.3,6575.5,6567.2,6575.5,293.3727,1927140.2
2388,1540260000,6575.5,6580.0,6575.4,6580.0,202.75996,1333878.0
2389,1540263600,6579.9,6580.5,6579.8,6580.475,200.18748,1317265.1
2390,1540267200,6580.4,6581.0,6560.0,6561.2,330.09018,2168823.8
2391,1540270800,6561.2,6576.2964,6561.1772,6576.2964,172.85048,1134796.6
2392,1540274400,6576.3,6578.8,6575.1,6578.0005,153.1606,1007202.3
2393,1540278000,6578.0,6578.1,6556.6,6568.0,363.75824,2389502.2
2394,1540281600,6568.1,6572.5,6561.6,6562.1,545.08154,3579591.5
2395,1540285200,6562.1,6566.0,6560.9,6565.1,478.26196,3138941.2
2396,1540288800,6565.1,6565.1,6540.0,6550.143,746.94556,4892064.5
2397,1540292400,6550.1,6553.001,6525.3,6538.8,611.8992,4003949.5
2398,1540296000,6538.7065,6545.3,6538.5,6540.2,358.62143,2346118.8
2399,1540299600,6540.2,6568.8,6533.2,6568.1,811.52344,5315195.0
2400,1540303200,6568.1,6580.0,6561.9,6563.5557,546.2272,3588026.2
2401,1540306800,6563.5557,6563.6,6562.0,6562.0,260.0811,1706916.9
2402,1540310400,6562.1,6576.2,6560.0,6560.02,619.8114,4070013.5
2403,1540314000,6560.02,6572.0,6560.0,6565.1,324.27164,2128812.5
2404,1540317600,6565.1,6565.8,6552.1,6552.5854,256.65665,1683202.9
2405,1540321200,6552.5854,6552.7,6551.7,6551.9,171.62636,1124489.9
2406,1540324800,6551.9,6591.6,6551.8,6575.6,563.6044,3706147.0
2407,1540328400,6575.556,6580.0,6553.5,6553.6167,263.96976,1733235.5
2408,1540332000,6553.6,6557.9,6550.0,6552.2,283.92892,1860587.9
2409,1540335600,6552.2,6552.2,6541.0,6544.562,244.70506,1601867.4
2410,1540339200,6544.5,6552.2837,6544.5,6550.0,60.853584,398622.28
2411,1540342800,6550.0,6562.4175,6549.1,6560.4,147.43651,966384.5
2412,1540346400,6560.4,6560.4,6560.0,6560.2275,140.4113,921131.3
2413,1540350000,6560.2275,6566.3,6560.0,6565.2065,298.77463,1960430.6
2414,1540353600,6565.2065,6573.1,6565.2,6573.1,212.52231,1396097.1
2415,1540357200,6573.1,6626.3,6569.2,6621.2,613.6355,4048034.8
2416,1540360800,6621.3,6625.2,6605.7,6609.3,1067.8915,7067425.0
2417,1540364400,6609.2,6615.9,6607.7,6607.8,162.02832,1071321.4
2418,1540368000,6607.799,6609.0,6596.8,6605.408,496.9182,3280466.8
2419,1540371600,6605.408,6608.4434,6596.6,6596.6,171.2638,1131165.6
2420,1540375200,6596.6,6598.0,6587.7,6598.0,420.44016,2772138.8
2421,1540378800,6598.0,6620.704,6597.9,6600.268,475.6026,3142404.2
2422,1540382400,6600.268,6602.1,6590.3,6595.4536,303.48248,2001565.6
2423,1540386000,6595.4536,6604.1,6592.8,6597.9,281.5479,1857097.6
2424,1540389600,6597.9,6600.3,6597.1,6600.2,246.33635,1625609.0
2425,1540393200,6600.3,6607.8,6599.5,6607.2,134.4594,888039.4
2426,1540396800,6607.3,6607.3,6579.2,6579.2,300.56824,1979829.1
2427,1540400400,6579.237,6594.1,6571.7,6590.1,777.3215,5118918.5
2428,1540404000,6590.1,6591.4,6586.0,6589.4062,209.64467,1381426.5
2429,1540407600,6589.4,6589.5,6582.0,6582.0,95.26174,627360.3
2430,1540411200,6582.0,6582.1,6536.0,6569.2,1073.0886,7039136.0
2431,1540414800,6569.2,6577.0,6569.2,6576.1,180.53865,1186611.2
2432,1540418400,6576.0,6576.1,6565.5083,6572.4,150.28348,987629.8
2433,1540422000,6572.5,6574.5,6555.0,6555.5,183.17383,1202297.6
2434,1540425600,6555.4,6560.0,6543.1,6554.1,380.31357,2490924.0
2435,1540429200,6554.0967,6563.9,6553.5,6563.9,202.51797,1327568.0
2436,1540432800,6563.9,6563.9697,6462.9,6507.1,2262.1152,14710517.0
2437,1540436400,6507.3,6527.9,6505.3,6527.9,487.60687,3178733.0
2438,1540440000,6527.8374,6532.8,6525.0,6532.0166,211.14845,1378285.2
2439,1540443600,6532.1,6542.2,6528.3804,6541.7,236.48157,1545349.0
2440,1540447200,6541.684,6541.684,6522.0,6535.9,174.44444,1139316.0
2441,1540450800,6535.8,6547.8,6532.6,6546.3,283.3029,1853154.4
2442,1540454400,6544.3,6548.0,6539.9,6544.4,425.55963,2785316.8
2443,1540458000,6544.4,6546.9,6541.0,6545.3,210.45886,1377304.9
2444,1540461600,6545.2,6545.3,6540.0,6540.1,110.03894,719716.44
2445,1540465200,6540.0,6540.1,6535.0,6535.1,132.96349,869345.9
2446,1540468800,6535.0,6555.0,6534.9,6542.2,482.31818,3156288.5
2447,1540472400,6542.1,6552.8,6540.0,6546.5,269.6941,1765468.5
2448,1540476000,6546.5,6563.0,6545.0,6556.5,555.9153,3644985.5
2449,1540479600,6556.7,6568.7,6549.799,6550.8,204.83853,1343256.5
2450,1540483200,6550.7,6551.5,6540.0,6543.9297,285.0823,1865825.9
2451,1540486800,6543.917,6550.9,6542.0,6550.8,334.3739,2189299.8
2452,1540490400,6550.7,6550.8,6545.1,6545.2,67.121635,439525.7
2453,1540494000,6545.1,6560.0,6543.9,6557.6,134.88557,883792.56
2454,1540497600,6558.1,6558.5,6550.4,6550.8,105.14916,689092.9
2455,1540501200,6550.9,6553.1,6540.6,6544.2,296.6313,1941541.1
2456,1540504800,6544.2,6544.9,6531.9,6539.1,441.4666,2886502.2
2457,1540508400,6538.9,6551.5,6538.7,6551.0,329.68698,2158156.0
2458,1540512000,6550.9,6551.3,6528.0,6528.0,468.6838,3064610.5
2459,1540515600,6528.1,6544.3,6523.1,6535.5,384.2736,2511936.5
2460,1540519200,6534.933,6537.8345,6522.4,6529.4,107.432625,701650.2
2461,1540522800,6529.8,6534.3,6523.7,6527.3,235.5565,1537670.2
2462,1540526400,6527.2,6536.0,6526.0,6528.3276,551.1362,3599857.8
2463,1540530000,6528.4,6529.2,6524.1,6524.9,59.574295,388825.62
2464,1540533600,6524.9,6533.0,6524.9,6531.1,92.63257,604818.5
2465,1540537200,6531.1,6532.9,6531.0,6531.5,146.20573,954897.06
2466,1540540800,6531.5,6531.533,6515.7,6529.0,499.45572,3258289.8
2467,1540544400,6529.0,6597.4,6528.6113,6581.0,1096.1967,7197745.0
2468,1540548000,6581.0,6581.2,6547.6,6550.5,672.82794,4417640.5
2469,1540551600,6549.7,6558.0,6540.108,6553.4,648.95386,4250151.5
2470,1540555200,6553.5,6554.7,6549.6,6551.9,140.26393,919228.8
2471,1540558800,6551.9,6552.1,6534.7,6534.7,330.1951,2160231.5
2472,1540562400,6536.8,6539.3,6520.0,6526.0,422.2808,2757100.2
2473,1540566000,6526.0,6536.5,6511.0,6535.8,372.21777,2427212.2
2474,1540569600,6535.7,6548.6,6531.7,6536.974,494.61505,3234202.0
2475,1540573200,6536.9,6545.856,6536.9,6542.8,123.868774,810374.3
2476,1540576800,6542.7,6548.3,6537.927,6542.9,175.19205,1146342.6
2477,1540580400,6542.8,6542.856,6532.0,6532.3,95.67119,625225.8
2478,1540584000,6532.3,6536.8,6531.9,6533.1,94.89231,619934.1
2479,1540587600,6533.1,6539.7,6533.0,6538.3,81.45622,532519.94
2480,1540591200,6538.3,6538.6,6526.4,6534.6704,202.8672,1325003.1
2481,1540594800,6535.117,6535.5,6526.1,6533.4,58.45091,381901.3
2482,1540598400,6533.4,6536.2,6515.9,6531.477,338.34717,2207395.8
2483,1540602000,6531.5,6538.0,6524.9,6537.9,65.64348,428939.5
2484,1540605600,6537.9,6539.9,6535.7,6536.2,46.671932,305125.47
2485,1540609200,6536.2,6537.3,6534.7,6536.9,106.71737,697524.1
2486,1540612800,6536.9,6560.0,6536.8,6550.5,616.8552,4037233.8
2487,1540616400,6550.8,6551.1,6539.3,6544.7,78.82661,515853.12
2488,1540620000,6544.7686,6547.7,6538.675,6540.6167,58.904583,385390.6
2489,1540623600,6541.2,6543.6,6536.6,6542.2,62.648705,409614.16
2490,1540627200,6542.2,6547.0,6539.7,6540.7,75.56816,494446.28
2491,1540630800,6540.6,6544.3,6535.6,6535.8,131.7967,861912.2
2492,1540634400,6535.9,6542.8,6531.0,6539.8,47.533966,310659.34
2493,1540638000,6539.8,6539.9,6520.7,6524.125,761.8267,4972467.0
2494,1540641600,6524.1,6529.054,6523.0,6528.2,107.88613,704039.6
2495,1540645200,6528.2,6528.6,6526.9,6528.6,51.64309,337141.4
2496,1540648800,6528.6,6533.5,6510.1,6510.2,845.2604,5508296.5
2497,1540652400,6510.2,6512.6,6492.7,6502.5,1179.7104,7672337.5
2498,1540656000,6502.6,6506.7,6480.1,6493.4,838.1103,5444207.5
2499,1540659600,6493.4,6495.7,6480.1,6495.7,372.75702,2418044.8
2500,1540663200,6495.6,6497.1,6482.809,6490.6,427.99054,2777807.5
2501,1540666800,6490.6,6492.0,6483.0,6483.1,71.3995,463246.0
2502,1540670400,6483.1,6489.0,6483.0,6488.4,67.67148,438982.62
2503,1540674000,6488.3,6492.5,6476.9,6488.0,540.54834,3504461.8
2504,1540677600,6488.0,6500.0,6486.4,6500.0,112.019554,727613.0
2505,1540681200,6499.9,6501.6,6480.3,6495.0,229.10306,1487674.4
2506,1540684800,6495.0,6500.5,6491.3,6500.2,73.80308,479435.97
2507,1540688400,6500.1,6500.2,6493.6,6494.6,62.72385,407490.2
2508,1540692000,6494.5,6498.7,6493.5,6494.7,36.362034,236189.47
2509,1540695600,6494.7,6499.1,6494.6,6499.0,61.827156,401755.28
2510,1540699200,6499.0,6499.1,6488.7,6493.2,102.09884,663081.8
2511,1540702800,6493.1,6502.6,6493.0,6501.2,115.09127,747835.2
2512,1540706400,6501.1,6510.1,6499.6,6510.0,104.274284,678478.3
2513,1540710000,6510.1,6510.1,6495.0,6495.1,157.24611,1022590.3
2514,1540713600,6495.1,6513.884,6483.7,6491.0,1148.5979,7460323.0
2515,1540717200,6491.4,6491.4,6479.7,6487.5713,689.41266,4468638.5
